"PPE_NO";"GODZ";"FLAGA_EXTR";"ENERGIA";"WARTOSC"
"PLTAUD475000010851";2019-01-02 16:00:00;0;"A+";19,855
"PLTAUD475000010851";2019-01-02 16:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 16:00:00;0;"Ri+";2,398
"PLTAUD475000010851";2019-01-02 16:15:00;0;"A+";20,943
"PLTAUD475000010851";2019-01-02 16:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 16:15:00;0;"Ri+";2,11
"PLTAUD475000010851";2019-01-02 16:30:00;0;"A+";19,326
"PLTAUD475000010851";2019-01-02 16:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 16:30:00;0;"Ri+";1,628
"PLTAUD475000010851";2019-01-02 16:45:00;0;"A+";21,358
"PLTAUD475000010851";2019-01-02 16:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 16:45:00;0;"Ri+";1,603
"PLTAUD475000010851";2019-01-02 17:00:00;0;"A+";20,059
"PLTAUD475000010851";2019-01-02 17:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 17:00:00;0;"Ri+";1,561
"PLTAUD475000010851";2019-01-02 17:15:00;0;"A+";20,638
"PLTAUD475000010851";2019-01-02 17:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 17:15:00;0;"Ri+";1,751
"PLTAUD475000010851";2019-01-02 17:30:00;0;"A+";21,417
"PLTAUD475000010851";2019-01-02 17:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 17:30:00;0;"Ri+";1,517
"PLTAUD475000010851";2019-01-02 17:45:00;0;"A+";21,289
"PLTAUD475000010851";2019-01-02 17:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 17:45:00;0;"Ri+";1,594
"PLTAUD475000010851";2019-01-02 18:00:00;0;"A+";21,096
"PLTAUD475000010851";2019-01-02 18:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 18:00:00;0;"Ri+";1,371
"PLTAUD475000010851";2019-01-02 18:15:00;0;"A+";20,493
"PLTAUD475000010851";2019-01-02 18:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 18:15:00;0;"Ri+";1,782
"PLTAUD475000010851";2019-01-02 18:30:00;0;"A+";22,597
"PLTAUD475000010851";2019-01-02 18:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 18:30:00;0;"Ri+";1,377
"PLTAUD475000010851";2019-01-02 18:45:00;0;"A+";25,016
"PLTAUD475000010851";2019-01-02 18:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 18:45:00;0;"Ri+";1,66
"PLTAUD475000010851";2019-01-02 19:00:00;0;"A+";24,337
"PLTAUD475000010851";2019-01-02 19:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 19:00:00;0;"Ri+";1,768
"PLTAUD475000010851";2019-01-02 19:15:00;0;"A+";23,242
"PLTAUD475000010851";2019-01-02 19:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 19:15:00;0;"Ri+";1,54
"PLTAUD475000010851";2019-01-02 19:30:00;0;"A+";20,951
"PLTAUD475000010851";2019-01-02 19:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 19:30:00;0;"Ri+";1,238
"PLTAUD475000010851";2019-01-02 19:45:00;0;"A+";21,424
"PLTAUD475000010851";2019-01-02 19:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 19:45:00;0;"Ri+";1,72
"PLTAUD475000010851";2019-01-02 20:00:00;0;"A+";21,556
"PLTAUD475000010851";2019-01-02 20:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 20:00:00;0;"Ri+";1,17
"PLTAUD475000010851";2019-01-02 20:15:00;0;"A+";22,515
"PLTAUD475000010851";2019-01-02 20:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 20:15:00;0;"Ri+";1,861
"PLTAUD475000010851";2019-01-02 20:30:00;0;"A+";24,713
"PLTAUD475000010851";2019-01-02 20:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 20:30:00;0;"Ri+";1,811
"PLTAUD475000010851";2019-01-02 20:45:00;0;"A+";21,404
"PLTAUD475000010851";2019-01-02 20:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 20:45:00;0;"Ri+";1,568
"PLTAUD475000010851";2019-01-02 21:00:00;0;"A+";22,841
"PLTAUD475000010851";2019-01-02 21:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 21:00:00;0;"Ri+";1,63
"PLTAUD475000010851";2019-01-02 21:15:00;0;"A+";22,347
"PLTAUD475000010851";2019-01-02 21:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 21:15:00;0;"Ri+";1,46
"PLTAUD475000010851";2019-01-02 21:30:00;0;"A+";24,346
"PLTAUD475000010851";2019-01-02 21:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 21:30:00;0;"Ri+";1,167
"PLTAUD475000010851";2019-01-02 21:45:00;0;"A+";22,716
"PLTAUD475000010851";2019-01-02 21:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 21:45:00;0;"Ri+";1,333
"PLTAUD475000010851";2019-01-02 22:00:00;0;"A+";20,878
"PLTAUD475000010851";2019-01-02 22:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 22:00:00;0;"Ri+";1,174
"PLTAUD475000010851";2019-01-02 22:15:00;0;"A+";22,985
"PLTAUD475000010851";2019-01-02 22:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 22:15:00;0;"Ri+";1,453
"PLTAUD475000010851";2019-01-02 22:30:00;0;"A+";23,11
"PLTAUD475000010851";2019-01-02 22:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 22:30:00;0;"Ri+";1,367
"PLTAUD475000010851";2019-01-02 22:45:00;0;"A+";21,406
"PLTAUD475000010851";2019-01-02 22:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 22:45:00;0;"Ri+";1,374
"PLTAUD475000010851";2019-01-02 23:00:00;0;"A+";20,922
"PLTAUD475000010851";2019-01-02 23:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 23:00:00;0;"Ri+";1,564
"PLTAUD475000010851";2019-01-02 23:15:00;0;"A+";19,37
"PLTAUD475000010851";2019-01-02 23:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 23:15:00;0;"Ri+";1,676
"PLTAUD475000010851";2019-01-02 23:30:00;0;"A+";18,543
"PLTAUD475000010851";2019-01-02 23:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 23:30:00;0;"Ri+";1,367
"PLTAUD475000010851";2019-01-02 23:45:00;0;"A+";18,191
"PLTAUD475000010851";2019-01-02 23:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-02 23:45:00;0;"Ri+";1,27
"PLTAUD475000010851";2019-01-03 00:00:00;0;"A+";16,321
"PLTAUD475000010851";2019-01-03 00:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 00:00:00;0;"Ri+";1,251
"PLTAUD475000010851";2019-01-03 00:15:00;0;"A+";14,909
"PLTAUD475000010851";2019-01-03 00:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 00:15:00;0;"Ri+";1,136
"PLTAUD475000010851";2019-01-03 00:30:00;0;"A+";14,75
"PLTAUD475000010851";2019-01-03 00:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 00:30:00;0;"Ri+";1,147
"PLTAUD475000010851";2019-01-03 00:45:00;0;"A+";14,239
"PLTAUD475000010851";2019-01-03 00:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 00:45:00;0;"Ri+";1,017
"PLTAUD475000010851";2019-01-03 01:00:00;0;"A+";14,088
"PLTAUD475000010851";2019-01-03 01:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 01:00:00;0;"Ri+";1,079
"PLTAUD475000010851";2019-01-03 01:15:00;0;"A+";13,083
"PLTAUD475000010851";2019-01-03 01:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 01:15:00;0;"Ri+";1,078
"PLTAUD475000010851";2019-01-03 01:30:00;0;"A+";11,73
"PLTAUD475000010851";2019-01-03 01:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 01:30:00;0;"Ri+";1,194
"PLTAUD475000010851";2019-01-03 01:45:00;0;"A+";10,754
"PLTAUD475000010851";2019-01-03 01:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 01:45:00;0;"Ri+";1,067
"PLTAUD475000010851";2019-01-03 02:00:00;0;"A+";9,844
"PLTAUD475000010851";2019-01-03 02:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 02:00:00;0;"Ri+";1,232
"PLTAUD475000010851";2019-01-03 02:15:00;0;"A+";10,433
"PLTAUD475000010851";2019-01-03 02:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 02:15:00;0;"Ri+";1,094
"PLTAUD475000010851";2019-01-03 02:30:00;0;"A+";9,802
"PLTAUD475000010851";2019-01-03 02:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 02:30:00;0;"Ri+";1,353
"PLTAUD475000010851";2019-01-03 02:45:00;0;"A+";9,871
"PLTAUD475000010851";2019-01-03 02:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 02:45:00;0;"Ri+";1,254
"PLTAUD475000010851";2019-01-03 03:00:00;0;"A+";9,915
"PLTAUD475000010851";2019-01-03 03:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 03:00:00;0;"Ri+";1,476
"PLTAUD475000010851";2019-01-03 03:15:00;0;"A+";9,902
"PLTAUD475000010851";2019-01-03 03:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 03:15:00;0;"Ri+";1,15
"PLTAUD475000010851";2019-01-03 03:30:00;0;"A+";10,819
"PLTAUD475000010851";2019-01-03 03:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 03:30:00;0;"Ri+";1,124
"PLTAUD475000010851";2019-01-03 03:45:00;0;"A+";10,349
"PLTAUD475000010851";2019-01-03 03:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 03:45:00;0;"Ri+";0,945
"PLTAUD475000010851";2019-01-03 04:00:00;0;"A+";12,157
"PLTAUD475000010851";2019-01-03 04:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 04:00:00;0;"Ri+";0,937
"PLTAUD475000010851";2019-01-03 04:15:00;0;"A+";12,442
"PLTAUD475000010851";2019-01-03 04:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 04:15:00;0;"Ri+";1,078
"PLTAUD475000010851";2019-01-03 04:30:00;0;"A+";13,067
"PLTAUD475000010851";2019-01-03 04:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 04:30:00;0;"Ri+";1,395
"PLTAUD475000010851";2019-01-03 04:45:00;0;"A+";12,949
"PLTAUD475000010851";2019-01-03 04:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 04:45:00;0;"Ri+";0,969
"PLTAUD475000010851";2019-01-03 05:00:00;0;"A+";12,69
"PLTAUD475000010851";2019-01-03 05:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 05:00:00;0;"Ri+";1,029
"PLTAUD475000010851";2019-01-03 05:15:00;0;"A+";13,081
"PLTAUD475000010851";2019-01-03 05:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 05:15:00;0;"Ri+";0,966
"PLTAUD475000010851";2019-01-03 05:30:00;0;"A+";12,931
"PLTAUD475000010851";2019-01-03 05:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 05:30:00;0;"Ri+";1,163
"PLTAUD475000010851";2019-01-03 05:45:00;0;"A+";13,515
"PLTAUD475000010851";2019-01-03 05:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 05:45:00;0;"Ri+";1,135
"PLTAUD475000010851";2019-01-03 06:00:00;0;"A+";16,411
"PLTAUD475000010851";2019-01-03 06:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 06:00:00;0;"Ri+";1,34
"PLTAUD475000010851";2019-01-03 06:15:00;0;"A+";14,301
"PLTAUD475000010851";2019-01-03 06:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 06:15:00;0;"Ri+";1,487
"PLTAUD475000010851";2019-01-03 06:30:00;0;"A+";13,367
"PLTAUD475000010851";2019-01-03 06:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 06:30:00;0;"Ri+";1,554
"PLTAUD475000010851";2019-01-03 06:45:00;0;"A+";14,187
"PLTAUD475000010851";2019-01-03 06:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 06:45:00;0;"Ri+";1,47
"PLTAUD475000010851";2019-01-03 07:00:00;0;"A+";14,648
"PLTAUD475000010851";2019-01-03 07:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 07:00:00;0;"Ri+";1,543
"PLTAUD475000010851";2019-01-03 07:15:00;0;"A+";15,52
"PLTAUD475000010851";2019-01-03 07:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 07:15:00;0;"Ri+";1,687
"PLTAUD475000010851";2019-01-03 07:30:00;0;"A+";14,205
"PLTAUD475000010851";2019-01-03 07:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 07:30:00;0;"Ri+";1,702
"PLTAUD475000010851";2019-01-03 07:45:00;0;"A+";15,715
"PLTAUD475000010851";2019-01-03 07:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 07:45:00;0;"Ri+";1,098
"PLTAUD475000010851";2019-01-03 08:00:00;0;"A+";15,21
"PLTAUD475000010851";2019-01-03 08:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 08:00:00;0;"Ri+";1,241
"PLTAUD475000010851";2019-01-03 08:15:00;0;"A+";17,362
"PLTAUD475000010851";2019-01-03 08:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 08:15:00;0;"Ri+";1,209
"PLTAUD475000010851";2019-01-03 08:30:00;0;"A+";17,829
"PLTAUD475000010851";2019-01-03 08:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 08:30:00;0;"Ri+";1,241
"PLTAUD475000010851";2019-01-03 08:45:00;0;"A+";17,792
"PLTAUD475000010851";2019-01-03 08:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 08:45:00;0;"Ri+";1,302
"PLTAUD475000010851";2019-01-03 09:00:00;0;"A+";16,413
"PLTAUD475000010851";2019-01-03 09:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 09:00:00;0;"Ri+";1,574
"PLTAUD475000010851";2019-01-03 09:15:00;0;"A+";15,15
"PLTAUD475000010851";2019-01-03 09:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 09:15:00;0;"Ri+";1,71
"PLTAUD475000010851";2019-01-03 09:30:00;0;"A+";15,314
"PLTAUD475000010851";2019-01-03 09:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 09:30:00;0;"Ri+";1,763
"PLTAUD475000010851";2019-01-03 09:45:00;0;"A+";16,207
"PLTAUD475000010851";2019-01-03 09:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 09:45:00;0;"Ri+";1,603
"PLTAUD475000010851";2019-01-03 10:00:00;0;"A+";17,79
"PLTAUD475000010851";2019-01-03 10:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 10:00:00;0;"Ri+";1,63
"PLTAUD475000010851";2019-01-03 10:15:00;0;"A+";17,438
"PLTAUD475000010851";2019-01-03 10:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 10:15:00;0;"Ri+";1,64
"PLTAUD475000010851";2019-01-03 10:30:00;0;"A+";16,235
"PLTAUD475000010851";2019-01-03 10:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 10:30:00;0;"Ri+";1,713
"PLTAUD475000010851";2019-01-03 10:45:00;0;"A+";16,226
"PLTAUD475000010851";2019-01-03 10:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 10:45:00;0;"Ri+";1,623
"PLTAUD475000010851";2019-01-03 11:00:00;0;"A+";16,954
"PLTAUD475000010851";2019-01-03 11:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 11:00:00;0;"Ri+";1,797
"PLTAUD475000010851";2019-01-03 11:15:00;0;"A+";18,396
"PLTAUD475000010851";2019-01-03 11:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 11:15:00;0;"Ri+";1,82
"PLTAUD475000010851";2019-01-03 11:30:00;0;"A+";17,082
"PLTAUD475000010851";2019-01-03 11:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 11:30:00;0;"Ri+";1,701
"PLTAUD475000010851";2019-01-03 11:45:00;0;"A+";18,954
"PLTAUD475000010851";2019-01-03 11:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 11:45:00;0;"Ri+";1,986
"PLTAUD475000010851";2019-01-03 12:00:00;0;"A+";18,658
"PLTAUD475000010851";2019-01-03 12:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 12:00:00;0;"Ri+";1,936
"PLTAUD475000010851";2019-01-03 12:15:00;0;"A+";17,977
"PLTAUD475000010851";2019-01-03 12:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 12:15:00;0;"Ri+";1,704
"PLTAUD475000010851";2019-01-03 12:30:00;0;"A+";15,944
"PLTAUD475000010851";2019-01-03 12:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 12:30:00;0;"Ri+";1,715
"PLTAUD475000010851";2019-01-03 12:45:00;0;"A+";16,938
"PLTAUD475000010851";2019-01-03 12:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 12:45:00;0;"Ri+";1,967
"PLTAUD475000010851";2019-01-03 13:00:00;0;"A+";17,291
"PLTAUD475000010851";2019-01-03 13:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 13:00:00;0;"Ri+";1,885
"PLTAUD475000010851";2019-01-03 13:15:00;0;"A+";22,405
"PLTAUD475000010851";2019-01-03 13:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 13:15:00;0;"Ri+";1,98
"PLTAUD475000010851";2019-01-03 13:30:00;0;"A+";23,088
"PLTAUD475000010851";2019-01-03 13:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 13:30:00;0;"Ri+";1,796
"PLTAUD475000010851";2019-01-03 13:45:00;0;"A+";21,614
"PLTAUD475000010851";2019-01-03 13:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 13:45:00;0;"Ri+";1,901
"PLTAUD475000010851";2019-01-03 14:00:00;0;"A+";20,024
"PLTAUD475000010851";2019-01-03 14:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 14:00:00;0;"Ri+";2,129
"PLTAUD475000010851";2019-01-03 14:15:00;0;"A+";20,815
"PLTAUD475000010851";2019-01-03 14:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 14:15:00;0;"Ri+";2,128
"PLTAUD475000010851";2019-01-03 14:30:00;0;"A+";19,046
"PLTAUD475000010851";2019-01-03 14:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 14:30:00;0;"Ri+";1,645
"PLTAUD475000010851";2019-01-03 14:45:00;0;"A+";18,445
"PLTAUD475000010851";2019-01-03 14:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 14:45:00;0;"Ri+";1,32
"PLTAUD475000010851";2019-01-03 15:00:00;0;"A+";18,839
"PLTAUD475000010851";2019-01-03 15:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 15:00:00;0;"Ri+";1,548
"PLTAUD475000010851";2019-01-03 15:15:00;0;"A+";18,586
"PLTAUD475000010851";2019-01-03 15:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 15:15:00;0;"Ri+";1,489
"PLTAUD475000010851";2019-01-03 15:30:00;0;"A+";18,287
"PLTAUD475000010851";2019-01-03 15:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 15:30:00;0;"Ri+";1,331
"PLTAUD475000010851";2019-01-03 15:45:00;0;"A+";16,916
"PLTAUD475000010851";2019-01-03 15:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 15:45:00;0;"Ri+";1,65
"PLTAUD475000010851";2019-01-03 16:00:00;0;"A+";20,284
"PLTAUD475000010851";2019-01-03 16:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 16:00:00;0;"Ri+";2,363
"PLTAUD475000010851";2019-01-03 16:15:00;0;"A+";19,426
"PLTAUD475000010851";2019-01-03 16:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 16:15:00;0;"Ri+";2,18
"PLTAUD475000010851";2019-01-03 16:30:00;0;"A+";18,459
"PLTAUD475000010851";2019-01-03 16:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 16:30:00;0;"Ri+";1,79
"PLTAUD475000010851";2019-01-03 16:45:00;0;"A+";20,079
"PLTAUD475000010851";2019-01-03 16:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 16:45:00;0;"Ri+";1,476
"PLTAUD475000010851";2019-01-03 17:00:00;0;"A+";19,807
"PLTAUD475000010851";2019-01-03 17:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 17:00:00;0;"Ri+";1,454
"PLTAUD475000010851";2019-01-03 17:15:00;0;"A+";21,051
"PLTAUD475000010851";2019-01-03 17:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 17:15:00;0;"Ri+";1,953
"PLTAUD475000010851";2019-01-03 17:30:00;0;"A+";20,542
"PLTAUD475000010851";2019-01-03 17:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 17:30:00;0;"Ri+";1,545
"PLTAUD475000010851";2019-01-03 17:45:00;0;"A+";20,441
"PLTAUD475000010851";2019-01-03 17:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 17:45:00;0;"Ri+";1,589
"PLTAUD475000010851";2019-01-03 18:00:00;0;"A+";19,576
"PLTAUD475000010851";2019-01-03 18:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 18:00:00;0;"Ri+";1,301
"PLTAUD475000010851";2019-01-03 18:15:00;0;"A+";20,504
"PLTAUD475000010851";2019-01-03 18:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 18:15:00;0;"Ri+";1,576
"PLTAUD475000010851";2019-01-03 18:30:00;0;"A+";19,931
"PLTAUD475000010851";2019-01-03 18:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 18:30:00;0;"Ri+";1,351
"PLTAUD475000010851";2019-01-03 18:45:00;0;"A+";21,168
"PLTAUD475000010851";2019-01-03 18:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 18:45:00;0;"Ri+";1,442
"PLTAUD475000010851";2019-01-03 19:00:00;0;"A+";21,447
"PLTAUD475000010851";2019-01-03 19:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 19:00:00;0;"Ri+";1,433
"PLTAUD475000010851";2019-01-03 19:15:00;0;"A+";22,183
"PLTAUD475000010851";2019-01-03 19:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 19:15:00;0;"Ri+";1,306
"PLTAUD475000010851";2019-01-03 19:30:00;0;"A+";21,879
"PLTAUD475000010851";2019-01-03 19:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 19:30:00;0;"Ri+";1,256
"PLTAUD475000010851";2019-01-03 19:45:00;0;"A+";24,363
"PLTAUD475000010851";2019-01-03 19:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 19:45:00;0;"Ri+";1,391
"PLTAUD475000010851";2019-01-03 20:00:00;0;"A+";22,199
"PLTAUD475000010851";2019-01-03 20:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 20:00:00;0;"Ri+";1,323
"PLTAUD475000010851";2019-01-03 20:15:00;0;"A+";22,536
"PLTAUD475000010851";2019-01-03 20:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 20:15:00;0;"Ri+";1,822
"PLTAUD475000010851";2019-01-03 20:30:00;0;"A+";21,353
"PLTAUD475000010851";2019-01-03 20:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 20:30:00;0;"Ri+";1,547
"PLTAUD475000010851";2019-01-03 20:45:00;0;"A+";22,247
"PLTAUD475000010851";2019-01-03 20:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 20:45:00;0;"Ri+";1,845
"PLTAUD475000010851";2019-01-03 21:00:00;0;"A+";20,749
"PLTAUD475000010851";2019-01-03 21:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 21:00:00;0;"Ri+";1,802
"PLTAUD475000010851";2019-01-03 21:15:00;0;"A+";21,185
"PLTAUD475000010851";2019-01-03 21:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 21:15:00;0;"Ri+";1,709
"PLTAUD475000010851";2019-01-03 21:30:00;0;"A+";22,634
"PLTAUD475000010851";2019-01-03 21:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 21:30:00;0;"Ri+";1,278
"PLTAUD475000010851";2019-01-03 21:45:00;0;"A+";21,752
"PLTAUD475000010851";2019-01-03 21:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 21:45:00;0;"Ri+";1,266
"PLTAUD475000010851";2019-01-03 22:00:00;0;"A+";20,481
"PLTAUD475000010851";2019-01-03 22:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 22:00:00;0;"Ri+";1,625
"PLTAUD475000010851";2019-01-03 22:15:00;0;"A+";22,006
"PLTAUD475000010851";2019-01-03 22:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 22:15:00;0;"Ri+";1,474
"PLTAUD475000010851";2019-01-03 22:30:00;0;"A+";20,444
"PLTAUD475000010851";2019-01-03 22:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 22:30:00;0;"Ri+";1,061
"PLTAUD475000010851";2019-01-03 22:45:00;0;"A+";17,814
"PLTAUD475000010851";2019-01-03 22:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 22:45:00;0;"Ri+";0,908
"PLTAUD475000010851";2019-01-03 23:00:00;0;"A+";17,435
"PLTAUD475000010851";2019-01-03 23:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 23:00:00;0;"Ri+";1,346
"PLTAUD475000010851";2019-01-03 23:15:00;0;"A+";17,075
"PLTAUD475000010851";2019-01-03 23:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 23:15:00;0;"Ri+";1,241
"PLTAUD475000010851";2019-01-03 23:30:00;0;"A+";15,749
"PLTAUD475000010851";2019-01-03 23:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 23:30:00;0;"Ri+";1,289
"PLTAUD475000010851";2019-01-03 23:45:00;0;"A+";15,982
"PLTAUD475000010851";2019-01-03 23:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-03 23:45:00;0;"Ri+";1,393
"PLTAUD475000010851";2019-01-04 00:00:00;0;"A+";14,712
"PLTAUD475000010851";2019-01-04 00:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-04 00:00:00;0;"Ri+";1,086
"PLTAUD475000010851";2019-01-04 00:15:00;0;"A+";13,019
"PLTAUD475000010851";2019-01-04 00:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-01-04 00:15:00;0;"Ri+";1,363
"PLTAUD475000010851";2019-01-04 00:30:00;0;"A+";11,899
