"C","lr","maxiter","Czulosc_TRAIN","Specyficznosc_TRAIN","Jakosc_TRAIN","Czulosc_TEST","Specyficznosc_TEST","Jakosc_TEST"
11,0.001,5000,0.695250965250965,0.695250965250965,0.73125,0.449090909090909,0.449090909090909,0.5
12,0.001,5000,0.744249084249084,0.744249084249084,0.7125,0.716558441558442,0.716558441558442,0.575
13,0.001,5000,0.653313975996903,0.653313975996903,0.7,0.665454545454545,0.665454545454545,0.6625
14,0.001,5000,0.648275418275418,0.648275418275418,0.70625,0.68969696969697,0.68969696969697,0.675
15,0.001,5000,0.551533112059428,0.551533112059428,0.665625,0.481111111111111,0.481111111111111,0.6125
16,0.001,5000,0.718953690532638,0.718953690532638,0.71875,0.616414141414141,0.616414141414141,0.625
17,0.001,5000,0.668492618492619,0.668492618492619,0.7,0.483736263736264,0.483736263736264,0.6125
18,0.001,5000,0.675699270699271,0.675699270699271,0.734375,0.698080808080808,0.698080808080808,0.6625
19,0.001,5000,0.688812651660949,0.688812651660949,0.696875,0.630555555555556,0.630555555555556,0.6125
20,0.001,5000,0.645698639816287,0.645698639816287,0.715625,0.512222222222222,0.512222222222222,0.525
21,0.001,5000,0.755802968960864,0.755802968960864,0.740625,0.588571428571429,0.588571428571429,0.6
22,0.001,5000,0.614217831276655,0.614217831276655,0.6875,0.636363636363636,0.636363636363636,0.7
23,0.001,5000,0.655237675237675,0.655237675237675,0.71875,0.70013098013098,0.70013098013098,0.6625
24,0.001,5000,0.608186491870702,0.608186491870702,0.6625,0.663701298701299,0.663701298701299,0.6625
25,0.001,5000,0.764152168362695,0.764152168362695,0.721875,0.644372294372294,0.644372294372294,0.5875
26,0.001,5000,0.633828828828829,0.633828828828829,0.71875,0.593333333333333,0.593333333333333,0.625
27,0.001,5000,0.66037729040825,0.66037729040825,0.70625,0.699358974358974,0.699358974358974,0.675
28,0.001,5000,0.60171802054155,0.60171802054155,0.7,0.610606060606061,0.610606060606061,0.6375
29,0.001,5000,0.806367766618843,0.806367766618843,0.746875,0.797619047619048,0.797619047619048,0.6125
30,0.001,5000,0.721032762085394,0.721032762085394,0.734375,0.648232323232323,0.648232323232323,0.6625
31,0.001,5000,0.780048318995687,0.780048318995687,0.734375,0.810151515151515,0.810151515151515,0.675
32,0.001,5000,0.706121610332137,0.706121610332137,0.68125,0.666464646464646,0.666464646464646,0.6625
33,0.001,5000,0.790735067050856,0.790735067050856,0.740625,0.771190476190476,0.771190476190476,0.6875
34,0.001,5000,0.74337329811014,0.74337329811014,0.69375,0.639646464646465,0.639646464646465,0.675
35,0.001,5000,0.798860665176455,0.798860665176455,0.765625,0.633333333333333,0.633333333333333,0.575
36,0.001,5000,0.810582120582121,0.810582120582121,0.74375,0.733968253968254,0.733968253968254,0.6
37,0.001,5000,0.692688842688843,0.692688842688843,0.725,0.627936507936508,0.627936507936508,0.6125
38,0.001,5000,0.731634265844792,0.731634265844792,0.696875,0.726111111111111,0.726111111111111,0.6125
39,0.001,5000,0.65387373018952,0.65387373018952,0.70625,0.56042735042735,0.56042735042735,0.5875
40,0.001,5000,0.695775607540313,0.695775607540313,0.696875,0.718686868686869,0.718686868686869,0.7125
41,0.001,5000,0.806467120677647,0.806467120677647,0.740625,0.627279942279942,0.627279942279942,0.575
42,0.001,5000,0.779418374418374,0.779418374418374,0.725,0.697113997113997,0.697113997113997,0.6375
43,0.001,5000,0.829775078722447,0.829775078722447,0.725,0.777857142857143,0.777857142857143,0.5875
44,0.001,5000,0.803121907332434,0.803121907332434,0.725,0.599047619047619,0.599047619047619,0.575
45,0.001,5000,0.717662841347052,0.717662841347052,0.734375,0.716105006105006,0.716105006105006,0.5875
46,0.001,5000,0.665242385242385,0.665242385242385,0.721875,0.507676767676768,0.507676767676768,0.575
47,0.001,5000,0.673976608187135,0.673976608187135,0.69375,0.645,0.645,0.65
48,0.001,5000,0.721399739820792,0.721399739820792,0.684375,0.766984126984127,0.766984126984127,0.7375
49,0.001,5000,0.801377091377091,0.801377091377091,0.70625,0.702222222222222,0.702222222222222,0.625
50,0.001,5000,0.794217273954116,0.794217273954116,0.70625,0.696428571428571,0.696428571428571,0.5125
51,0.001,5000,0.867207207207207,0.867207207207207,0.646875,0.935555555555556,0.935555555555556,0.6375
52,0.001,5000,0.700993743099006,0.700993743099006,0.684375,0.597252747252747,0.597252747252747,0.4625
53,0.001,5000,0.680503580503581,0.680503580503581,0.6875,0.581587301587302,0.581587301587302,0.6
54,0.001,5000,0.824802130065288,0.824802130065288,0.69375,0.829206349206349,0.829206349206349,0.575
55,0.001,5000,0.647051349992526,0.647051349992526,0.659375,0.686984126984127,0.686984126984127,0.6625
56,0.001,5000,0.630546120546121,0.630546120546121,0.675,0.449310689310689,0.449310689310689,0.575
57,0.001,5000,0.858524743230626,0.858524743230626,0.659375,0.732121212121212,0.732121212121212,0.625
58,0.001,5000,0.724768331084121,0.724768331084121,0.64375,0.615584415584416,0.615584415584416,0.575
59,0.001,5000,0.805143949617634,0.805143949617634,0.675,0.797857142857143,0.797857142857143,0.55
60,0.001,5000,0.765664160401002,0.765664160401002,0.678125,0.643831168831169,0.643831168831169,0.575
61,0.001,5000,0.749666076957099,0.749666076957099,0.64375,0.793939393939394,0.793939393939394,0.6875
62,0.001,5000,0.707152778607887,0.707152778607887,0.653125,0.683080808080808,0.683080808080808,0.6125
63,0.001,5000,0.604889599564522,0.604889599564522,0.66875,0.609090909090909,0.609090909090909,0.5875
64,0.001,5000,0.722075140155636,0.722075140155636,0.66875,0.735606060606061,0.735606060606061,0.6125
65,0.001,5000,0.755690690690691,0.755690690690691,0.675,0.62984126984127,0.62984126984127,0.6125
66,0.001,5000,0.789578397504094,0.789578397504094,0.678125,0.588131313131313,0.588131313131313,0.525
67,0.001,5000,0.611400121926438,0.611400121926438,0.640625,0.45530303030303,0.45530303030303,0.625
68,0.001,5000,0.705281752340576,0.705281752340576,0.66875,0.578888888888889,0.578888888888889,0.5875
69,0.001,5000,0.742397660818714,0.742397660818714,0.653125,0.59,0.59,0.5375
70,0.001,5000,0.743866943866944,0.743866943866944,0.653125,0.59047619047619,0.59047619047619,0.55
71,0.001,5000,0.781959064327485,0.781959064327485,0.61875,0.661666666666667,0.661666666666667,0.625
72,0.001,5000,0.758293587705352,0.758293587705352,0.675,0.59,0.59,0.5375
73,0.001,5000,0.632282220703273,0.632282220703273,0.678125,0.612342657342657,0.612342657342657,0.625
74,0.001,5000,0.678093883357041,0.678093883357041,0.65625,0.605555555555556,0.605555555555556,0.6375
75,0.001,5000,0.670744428639166,0.670744428639166,0.671875,0.586507936507937,0.586507936507937,0.6
76,0.001,5000,0.731628222649894,0.731628222649894,0.659375,0.685,0.685,0.6125
77,0.001,5000,0.654261624261624,0.654261624261624,0.621875,0.518239538239538,0.518239538239538,0.6
78,0.001,5000,0.921318681318681,0.921318681318681,0.59375,0.941433566433566,0.941433566433566,0.6
79,0.001,5000,0.844455994455994,0.844455994455994,0.60625,0.884761904761905,0.884761904761905,0.6375
80,0.001,5000,0.791856564488143,0.791856564488143,0.634375,0.791883116883117,0.791883116883117,0.6125
81,0.001,5000,0.682467082467082,0.682467082467082,0.63125,0.594603174603175,0.594603174603175,0.5875
82,0.001,5000,0.683963231524207,0.683963231524207,0.615625,0.78,0.78,0.625
83,0.001,5000,0.866428571428571,0.866428571428571,0.65,0.706349206349206,0.706349206349206,0.525
84,0.001,5000,0.638949356596415,0.638949356596415,0.634375,0.526334776334776,0.526334776334776,0.6125
85,0.001,5000,0.771207430340557,0.771207430340557,0.646875,0.75,0.75,0.55
86,0.001,5000,0.865877631140789,0.865877631140789,0.634375,0.887862137862138,0.887862137862138,0.5875
87,0.001,5000,0.747283775332556,0.747283775332556,0.621875,0.763492063492063,0.763492063492063,0.65
88,0.001,5000,0.623320224249017,0.623320224249017,0.628125,0.566666666666667,0.566666666666667,0.5125
89,0.001,5000,0.865714285714286,0.865714285714286,0.609375,0.901818181818182,0.901818181818182,0.6125
90,0.001,5000,0.651837383602089,0.651837383602089,0.596875,0.669444444444445,0.669444444444445,0.6125
91,0.001,5000,0.724324324324324,0.724324324324324,0.590625,0.75959595959596,0.75959595959596,0.675
92,0.001,5000,0.776507823613087,0.776507823613087,0.6,0.698504273504273,0.698504273504273,0.575
93,0.001,5000,0.877133520074697,0.877133520074697,0.61875,0.785151515151515,0.785151515151515,0.5875
94,0.001,5000,0.983333333333333,0.983333333333333,0.575,1,1,0.5875
95,0.001,5000,0.772972972972973,0.772972972972973,0.603125,0.755555555555556,0.755555555555556,0.55
96,0.001,5000,0.845209176788124,0.845209176788124,0.621875,0.803571428571429,0.803571428571429,0.5125
97,0.001,5000,0.866616541353384,0.866616541353384,0.625,0.847727272727273,0.847727272727273,0.525
98,0.001,5000,0.737760635129056,0.737760635129056,0.5875,0.695238095238095,0.695238095238095,0.575
99,0.001,5000,0.867986407460092,0.867986407460092,0.596875,0.857777777777778,0.857777777777778,0.575
100,0.001,5000,0.666613672496025,0.666613672496025,0.590625,0.7,0.7,0.6875
101,0.001,5000,0.777619047619048,0.777619047619048,0.609375,0.72,0.72,0.5375
102,0.001,5000,0.732521732258574,0.732521732258574,0.615625,0.723888888888889,0.723888888888889,0.5
103,0.001,5000,0.76088486676722,0.76088486676722,0.625,0.72952380952381,0.72952380952381,0.6125
104,0.001,5000,0.595943800943801,0.595943800943801,0.665625,0.537878787878788,0.537878787878788,0.5625
105,0.001,5000,0.73045474045474,0.73045474045474,0.615625,0.746666666666667,0.746666666666667,0.575
106,0.001,5000,0.750854021442257,0.750854021442257,0.628125,0.706190476190476,0.706190476190476,0.6375
107,0.001,5000,0.819448621553885,0.819448621553885,0.6125,0.757777777777778,0.757777777777778,0.5625
108,0.001,5000,0.755851798885855,0.755851798885855,0.653125,0.596367521367521,0.596367521367521,0.5375
109,0.001,5000,0.95118471855314,0.95118471855314,0.603125,1,1,0.5375
110,0.001,5000,0.646755311461194,0.646755311461194,0.634375,0.672649572649573,0.672649572649573,0.5875
111,0.001,5000,0.526311273679695,0.526311273679695,0.615625,0.605555555555556,0.605555555555556,0.6
112,0.001,5000,0.65886676149834,0.65886676149834,0.61875,0.621666666666667,0.621666666666667,0.6
113,0.001,5000,0.849966828836798,0.849966828836798,0.6,0.780050505050505,0.780050505050505,0.5625
114,0.001,5000,0.634340104340104,0.634340104340104,0.596875,0.688986568986569,0.688986568986569,0.6125
115,0.001,5000,0.837424121634648,0.837424121634648,0.65,0.777525252525253,0.777525252525253,0.525
116,0.001,5000,0.765007112375533,0.765007112375533,0.61875,0.766666666666667,0.766666666666667,0.5875
117,0.001,5000,0.716762418867682,0.716762418867682,0.66875,0.566948051948052,0.566948051948052,0.525
118,0.001,5000,0.789387917329094,0.789387917329094,0.628125,0.816666666666667,0.816666666666667,0.575
119,0.001,5000,0.809258931642833,0.809258931642833,0.628125,0.710151515151515,0.710151515151515,0.625
120,0.001,5000,0.826445449974862,0.826445449974862,0.625,0.754761904761905,0.754761904761905,0.5875
121,0.001,5000,0.896681749622926,0.896681749622926,0.596875,0.885714285714286,0.885714285714286,0.5875
122,0.001,5000,0.923809523809524,0.923809523809524,0.665625,0.768484848484848,0.768484848484848,0.5125
123,0.001,5000,0.617678812415654,0.617678812415654,0.628125,0.591813186813187,0.591813186813187,0.55
124,0.001,5000,0.783888888888889,0.783888888888889,0.59375,0.713333333333333,0.713333333333333,0.6125
125,0.001,5000,0.722222222222222,0.722222222222222,0.640625,0.63,0.63,0.5625
126,0.001,5000,0.87040887040887,0.87040887040887,0.615625,0.86984126984127,0.86984126984127,0.575
127,0.001,5000,0.837006567006567,0.837006567006567,0.6,0.77991341991342,0.77991341991342,0.5125
128,0.001,5000,0.743954480796586,0.743954480796586,0.584375,0.791666666666667,0.791666666666667,0.575
129,0.001,5000,0.82013167013167,0.82013167013167,0.65625,0.748253968253968,0.748253968253968,0.5625
130,0.001,5000,0.832967032967033,0.832967032967033,0.628125,0.712662337662338,0.712662337662338,0.575
131,0.001,5000,0.651236351855547,0.651236351855547,0.61875,0.622222222222222,0.622222222222222,0.5375
132,0.001,5000,0.647584163110479,0.647584163110479,0.659375,0.6,0.6,0.5875
133,0.001,5000,0.784643962848297,0.784643962848297,0.6125,0.725,0.725,0.6
134,0.001,5000,0.667543859649123,0.667543859649123,0.63125,0.685,0.685,0.575
135,0.001,5000,0.608546767989492,0.608546767989492,0.5875,0.562820512820513,0.562820512820513,0.5875
136,0.001,5000,0.798857086066388,0.798857086066388,0.596875,0.856190476190476,0.856190476190476,0.6875
137,0.001,5000,0.666165413533835,0.666165413533835,0.6375,0.595454545454545,0.595454545454545,0.6375
138,0.001,5000,0.777451737451737,0.777451737451737,0.65,0.668686868686869,0.668686868686869,0.4875
139,0.001,5000,0.816007704948277,0.816007704948277,0.628125,0.793636363636364,0.793636363636364,0.5625
140,0.001,5000,0.737163993261554,0.737163993261554,0.60625,0.626666666666667,0.626666666666667,0.5
141,0.001,5000,0.636199836199836,0.636199836199836,0.5875,0.643356643356643,0.643356643356643,0.6125
142,0.001,5000,0.627265617265617,0.627265617265617,0.64375,0.477171717171717,0.477171717171717,0.55
143,0.001,5000,0.695356895356895,0.695356895356895,0.55625,0.762770562770563,0.762770562770563,0.65
144,0.001,5000,0.630659777424483,0.630659777424483,0.646875,0.583333333333333,0.583333333333333,0.575
145,0.001,5000,0.549891794628637,0.549891794628637,0.609375,0.518095238095238,0.518095238095238,0.6125
146,0.001,5000,0.766332046332046,0.766332046332046,0.615625,0.73959595959596,0.73959595959596,0.55
147,0.001,5000,0.565373065373065,0.565373065373065,0.64375,0.591746031746032,0.591746031746032,0.65
148,0.001,5000,0.810797940797941,0.810797940797941,0.63125,0.817373737373737,0.817373737373737,0.6
149,0.001,5000,0.804585684585685,0.804585684585685,0.596875,0.851659451659452,0.851659451659452,0.725
150,0.001,5000,0.728931933809983,0.728931933809983,0.6625,0.685714285714286,0.685714285714286,0.6
151,0.001,5000,0.873333333333333,0.873333333333333,0.60625,0.78959595959596,0.78959595959596,0.55
152,0.001,5000,0.780935220935221,0.780935220935221,0.61875,0.706464646464646,0.706464646464646,0.55
153,0.001,5000,0.619535324798483,0.619535324798483,0.596875,0.683888888888889,0.683888888888889,0.5625
154,0.001,5000,0.63773211308815,0.63773211308815,0.584375,0.563203463203463,0.563203463203463,0.65
155,0.001,5000,0.574071439860914,0.574071439860914,0.5875,0.440873015873016,0.440873015873016,0.5
156,0.001,5000,0.678149058149058,0.678149058149058,0.590625,0.566666666666667,0.566666666666667,0.6
157,0.001,5000,0.854951557892734,0.854951557892734,0.596875,0.721904761904762,0.721904761904762,0.5625
158,0.001,5000,0.932497459865881,0.932497459865881,0.6,0.963636363636364,0.963636363636364,0.625
159,0.001,5000,0.557612816436346,0.557612816436346,0.61875,0.473809523809524,0.473809523809524,0.575
160,0.001,5000,0.639766081871345,0.639766081871345,0.609375,0.574285714285714,0.574285714285714,0.55
161,0.001,5000,0.613963963963964,0.613963963963964,0.6125,0.548888888888889,0.548888888888889,0.55
162,0.001,5000,0.531111111111111,0.531111111111111,0.6375,0.394545454545455,0.394545454545455,0.5
163,0.001,5000,0.540451127819549,0.540451127819549,0.625,0.536363636363636,0.536363636363636,0.6125
164,0.001,5000,0.772509652509653,0.772509652509653,0.615625,0.721212121212121,0.721212121212121,0.575
165,0.001,5000,0.577499790812484,0.577499790812484,0.60625,0.666666666666667,0.666666666666667,0.625
166,0.001,5000,0.628024476012092,0.628024476012092,0.625,0.592063492063492,0.592063492063492,0.625
167,0.001,5000,0.717239877239877,0.717239877239877,0.634375,0.554227994227994,0.554227994227994,0.5375
168,0.001,5000,0.788855923592766,0.788855923592766,0.5875,0.819444444444444,0.819444444444444,0.6
169,0.001,5000,0.642800695432274,0.642800695432274,0.634375,0.554444444444444,0.554444444444444,0.5125
170,0.001,5000,0.7049786628734,0.7049786628734,0.64375,0.55,0.55,0.45
171,0.001,5000,0.406193863035968,0.406193863035968,0.60625,0.472979797979798,0.472979797979798,0.6625
172,0.001,5000,0.735825035561878,0.735825035561878,0.6125,0.786111111111111,0.786111111111111,0.575
173,0.001,5000,0.972639707376549,0.972639707376549,0.5875,0.981818181818182,0.981818181818182,0.6125
174,0.001,5000,0.700450450450451,0.700450450450451,0.590625,0.666984126984127,0.666984126984127,0.5
175,0.001,5000,0.772822822822823,0.772822822822823,0.603125,0.8,0.8,0.6
176,0.001,5000,0.787218045112782,0.787218045112782,0.59375,0.756818181818182,0.756818181818182,0.65
177,0.001,5000,0.822222222222222,0.822222222222222,0.628125,0.8,0.8,0.5625
178,0.001,5000,0.732960379734573,0.732960379734573,0.66875,0.6,0.6,0.475
179,0.001,5000,0.617767782241466,0.617767782241466,0.625,0.50974025974026,0.50974025974026,0.6625
180,0.001,5000,0.489316239316239,0.489316239316239,0.6,0.427857142857143,0.427857142857143,0.5375
181,0.001,5000,0.656290501027343,0.656290501027343,0.6125,0.638333333333333,0.638333333333333,0.575
182,0.001,5000,0.75035805035805,0.75035805035805,0.6,0.692063492063492,0.692063492063492,0.5625
183,0.001,5000,0.584976474450159,0.584976474450159,0.615625,0.576984126984127,0.576984126984127,0.575
184,0.001,5000,0.740598290598291,0.740598290598291,0.596875,0.668571428571429,0.668571428571429,0.575
185,0.001,5000,0.757714799820063,0.757714799820063,0.609375,0.712857142857143,0.712857142857143,0.5625
186,0.001,5000,0.70061919504644,0.70061919504644,0.640625,0.658333333333333,0.658333333333333,0.525
187,0.001,5000,0.884210526315789,0.884210526315789,0.578125,0.836818181818182,0.836818181818182,0.6125
188,0.001,5000,0.677491127491127,0.677491127491127,0.625,0.648205128205128,0.648205128205128,0.5125
189,0.001,5000,0.681507823613087,0.681507823613087,0.60625,0.611111111111111,0.611111111111111,0.5875
190,0.001,5000,0.671929824561403,0.671929824561403,0.6375,0.666428571428571,0.666428571428571,0.4875
191,0.001,5000,0.827419870453926,0.827419870453926,0.6,0.812142857142857,0.812142857142857,0.6625
192,0.001,5000,0.741860301860302,0.741860301860302,0.634375,0.775602175602176,0.775602175602176,0.6375
193,0.001,5000,0.702500742500742,0.702500742500742,0.590625,0.620779220779221,0.620779220779221,0.5125
194,0.001,5000,0.467121407121407,0.467121407121407,0.60625,0.377575757575758,0.377575757575758,0.5375
195,0.001,5000,0.643859649122807,0.643859649122807,0.625,0.597777777777778,0.597777777777778,0.6125
196,0.001,5000,0.663632478632479,0.663632478632479,0.609375,0.695151515151515,0.695151515151515,0.675
197,0.001,5000,0.812582417582418,0.812582417582418,0.646875,0.695064935064935,0.695064935064935,0.525
198,0.001,5000,0.859276018099548,0.859276018099548,0.61875,0.772619047619048,0.772619047619048,0.4875
199,0.001,5000,0.653384654003849,0.653384654003849,0.615625,0.566666666666667,0.566666666666667,0.5125
200,0.001,5000,0.535424882483706,0.535424882483706,0.64375,0.435703185703186,0.435703185703186,0.525
2,1e-04,5000,0.511437908496732,0.511437908496732,0.646875,0.565,0.565,0.6625
3,1e-04,5000,0.601019041019041,0.601019041019041,0.7,0.474516594516595,0.474516594516595,0.575
4,1e-04,5000,0.615376935376935,0.615376935376935,0.71875,0.44021756021756,0.44021756021756,0.45
5,1e-04,5000,0.659190769717086,0.659190769717086,0.65625,0.608333333333333,0.608333333333333,0.6
6,1e-04,5000,0.535289575289575,0.535289575289575,0.65,0.549090909090909,0.549090909090909,0.7
7,1e-04,5000,0.725482938114517,0.725482938114517,0.721875,0.788311688311688,0.788311688311688,0.7
8,1e-04,5000,0.719716642399569,0.719716642399569,0.7,0.792756132756133,0.792756132756133,0.675
9,1e-04,5000,0.573873873873874,0.573873873873874,0.678125,0.587777777777778,0.587777777777778,0.675
10,1e-04,5000,0.686015037593985,0.686015037593985,0.690625,0.563636363636364,0.563636363636364,0.4375
11,1e-04,5000,0.722028158828733,0.722028158828733,0.7125,0.67952380952381,0.67952380952381,0.5875
12,1e-04,5000,0.728132493395651,0.728132493395651,0.69375,0.721464646464646,0.721464646464646,0.5875
13,1e-04,5000,0.537219479541461,0.537219479541461,0.65625,0.441666666666667,0.441666666666667,0.625
14,1e-04,5000,0.602000355618777,0.602000355618777,0.671875,0.615238095238095,0.615238095238095,0.6125
15,1e-04,5000,0.691559981033665,0.691559981033665,0.725,0.577777777777778,0.577777777777778,0.525
16,1e-04,5000,0.697455350086929,0.697455350086929,0.734375,0.584444444444444,0.584444444444444,0.675
17,1e-04,5000,0.567872157872158,0.567872157872158,0.684375,0.595757575757576,0.595757575757576,0.6
18,1e-04,5000,0.598007943209182,0.598007943209182,0.6875,0.492692307692308,0.492692307692308,0.625
19,1e-04,5000,0.586680439838335,0.586680439838335,0.690625,0.54520202020202,0.54520202020202,0.625
20,1e-04,5000,0.562033034974211,0.562033034974211,0.6875,0.478845598845599,0.478845598845599,0.55
21,1e-04,5000,0.668619668619669,0.668619668619669,0.71875,0.590720390720391,0.590720390720391,0.5375
22,1e-04,5000,0.625774797353745,0.625774797353745,0.68125,0.652979797979798,0.652979797979798,0.6875
23,1e-04,5000,0.705784905784906,0.705784905784906,0.7125,0.644502164502164,0.644502164502164,0.6625
24,1e-04,5000,0.765171244118613,0.765171244118613,0.734375,0.741666666666667,0.741666666666667,0.625
25,1e-04,5000,0.724674901145489,0.724674901145489,0.71875,0.716190476190476,0.716190476190476,0.6875
26,1e-04,5000,0.590066833751044,0.590066833751044,0.68125,0.461363636363636,0.461363636363636,0.5875
27,1e-04,5000,0.704329591558694,0.704329591558694,0.70625,0.651587301587302,0.651587301587302,0.5875
28,1e-04,5000,0.615111263006,0.615111263006,0.7,0.597552447552448,0.597552447552448,0.6375
29,1e-04,5000,0.6501353001353,0.6501353001353,0.69375,0.649206349206349,0.649206349206349,0.5875
30,1e-04,5000,0.674174174174174,0.674174174174174,0.7,0.568253968253968,0.568253968253968,0.6125
31,1e-04,5000,0.715118200907675,0.715118200907675,0.7625,0.637272727272727,0.637272727272727,0.5625
32,1e-04,5000,0.646651816651817,0.646651816651817,0.69375,0.569321789321789,0.569321789321789,0.65
33,1e-04,5000,0.611192621192621,0.611192621192621,0.690625,0.596969696969697,0.596969696969697,0.675
34,1e-04,5000,0.673317235855936,0.673317235855936,0.715625,0.603030303030303,0.603030303030303,0.6125
35,1e-04,5000,0.536893578070049,0.536893578070049,0.66875,0.468803418803419,0.468803418803419,0.575
36,1e-04,5000,0.687214189319453,0.687214189319453,0.71875,0.673246753246753,0.673246753246753,0.625
37,1e-04,5000,0.735583761899551,0.735583761899551,0.715625,0.851984126984127,0.851984126984127,0.6625
38,1e-04,5000,0.677317776729541,0.677317776729541,0.7125,0.555988455988456,0.555988455988456,0.5875
39,1e-04,5000,0.64954954954955,0.64954954954955,0.7,0.497777777777778,0.497777777777778,0.5375
40,1e-04,5000,0.752631578947368,0.752631578947368,0.73125,0.63,0.63,0.6625
41,1e-04,5000,0.679172932330827,0.679172932330827,0.709375,0.737272727272727,0.737272727272727,0.675
42,1e-04,5000,0.703975027659238,0.703975027659238,0.709375,0.654761904761905,0.654761904761905,0.625
43,1e-04,5000,0.670846082022553,0.670846082022553,0.69375,0.493160173160173,0.493160173160173,0.5875
44,1e-04,5000,0.642567567567567,0.642567567567567,0.69375,0.524242424242424,0.524242424242424,0.625
45,1e-04,5000,0.65980265980266,0.65980265980266,0.690625,0.658989898989899,0.658989898989899,0.675
46,1e-04,5000,0.652432432432432,0.652432432432432,0.7125,0.637878787878788,0.637878787878788,0.6375
47,1e-04,5000,0.738647388647389,0.738647388647389,0.703125,0.688498168498168,0.688498168498168,0.65
48,1e-04,5000,0.712616077616078,0.712616077616078,0.709375,0.685079365079365,0.685079365079365,0.6375
49,1e-04,5000,0.683278567489094,0.683278567489094,0.696875,0.717454212454212,0.717454212454212,0.6875
50,1e-04,5000,0.680675675675676,0.680675675675676,0.69375,0.67979797979798,0.67979797979798,0.6375
51,1e-04,5000,0.785584429101759,0.785584429101759,0.725,0.698888888888889,0.698888888888889,0.5
52,1e-04,5000,0.708510925105352,0.708510925105352,0.715625,0.671861471861472,0.671861471861472,0.6375
53,1e-04,5000,0.566051118992295,0.566051118992295,0.65625,0.652539682539683,0.652539682539683,0.65
54,1e-04,5000,0.735407385407385,0.735407385407385,0.7125,0.660836940836941,0.660836940836941,0.5875
55,1e-04,5000,0.693842940685046,0.693842940685046,0.7125,0.685454545454545,0.685454545454545,0.6875
56,1e-04,5000,0.647331871345029,0.647331871345029,0.7125,0.629285714285714,0.629285714285714,0.65
57,1e-04,5000,0.730079365079365,0.730079365079365,0.746875,0.689090909090909,0.689090909090909,0.6125
58,1e-04,5000,0.722712602712603,0.722712602712603,0.725,0.581240981240981,0.581240981240981,0.55
59,1e-04,5000,0.700152053053208,0.700152053053208,0.684375,0.681233766233766,0.681233766233766,0.65
60,1e-04,5000,0.673339137456785,0.673339137456785,0.709375,0.667575757575758,0.667575757575758,0.65
61,1e-04,5000,0.705248481564271,0.705248481564271,0.709375,0.571868686868687,0.571868686868687,0.6375
62,1e-04,5000,0.694539401273147,0.694539401273147,0.703125,0.449603174603175,0.449603174603175,0.55
63,1e-04,5000,0.657444286391655,0.657444286391655,0.70625,0.667777777777778,0.667777777777778,0.675
64,1e-04,5000,0.616487779645674,0.616487779645674,0.68125,0.612179487179487,0.612179487179487,0.675
65,1e-04,5000,0.730959561318997,0.730959561318997,0.709375,0.67031746031746,0.67031746031746,0.6375
66,1e-04,5000,0.677414256361625,0.677414256361625,0.696875,0.578333333333333,0.578333333333333,0.6375
67,1e-04,5000,0.756671408250356,0.756671408250356,0.721875,0.731666666666667,0.731666666666667,0.55
68,1e-04,5000,0.703525641025641,0.703525641025641,0.703125,0.476190476190476,0.476190476190476,0.5
69,1e-04,5000,0.640340676811265,0.640340676811265,0.7125,0.674747474747475,0.674747474747475,0.6875
70,1e-04,5000,0.718999768999769,0.718999768999769,0.703125,0.778412698412698,0.778412698412698,0.6875
71,1e-04,5000,0.581245421245421,0.581245421245421,0.684375,0.564675324675325,0.564675324675325,0.5875
72,1e-04,5000,0.682359667359667,0.682359667359667,0.7125,0.57452380952381,0.57452380952381,0.65
73,1e-04,5000,0.695106544642148,0.695106544642148,0.74375,0.565584415584416,0.565584415584416,0.5625
74,1e-04,5000,0.692650370959194,0.692650370959194,0.734375,0.544761904761905,0.544761904761905,0.5375
75,1e-04,5000,0.680519993677888,0.680519993677888,0.70625,0.647222222222222,0.647222222222222,0.6625
76,1e-04,5000,0.666002106002106,0.666002106002106,0.690625,0.69028749028749,0.69028749028749,0.7125
77,1e-04,5000,0.760863697705803,0.760863697705803,0.721875,0.735714285714286,0.735714285714286,0.6375
78,1e-04,5000,0.733993663993664,0.733993663993664,0.678125,0.68023088023088,0.68023088023088,0.5875
79,1e-04,5000,0.708832090008561,0.708832090008561,0.7125,0.641269841269841,0.641269841269841,0.5875
80,1e-04,5000,0.585719784357555,0.585719784357555,0.684375,0.546464646464646,0.546464646464646,0.575
81,1e-04,5000,0.706728738307686,0.706728738307686,0.715625,0.685470085470085,0.685470085470085,0.6375
82,1e-04,5000,0.717383548962496,0.717383548962496,0.728125,0.785151515151515,0.785151515151515,0.7
83,1e-04,5000,0.715831716884348,0.715831716884348,0.7125,0.75994560994561,0.75994560994561,0.7
84,1e-04,5000,0.720606210606211,0.720606210606211,0.734375,0.641125541125541,0.641125541125541,0.6
85,1e-04,5000,0.723331752805437,0.723331752805437,0.703125,0.805555555555556,0.805555555555556,0.725
86,1e-04,5000,0.587650591768239,0.587650591768239,0.703125,0.378888888888889,0.378888888888889,0.5125
87,1e-04,5000,0.584783128993655,0.584783128993655,0.69375,0.546161616161616,0.546161616161616,0.575
88,1e-04,5000,0.65094491252386,0.65094491252386,0.70625,0.539069264069264,0.539069264069264,0.5875
